CHROM,POS,REF,ALT,TYPE,INS_TYPE,LEN,QUAL,AD_REF,AD_ALT,DP,BAM_DP,GT,ZYG,RK_DISCOSNP,TOOL,SAMPLE,TRUE_POS,FALSE_POS,FALSE_NEG
CP016972.1,5240,,,gyrB,,,,,,,,,,,,,,,
CP016972.1,7302,,,gyrA,,,,,,,,,,,,,,,
CP016972.1,761167,,,rpoB,,,,,,,,,,,,,,,
CP016972.1,1473213,,,rrs,,,,,,,,,,,,,,,
CP016972.1,1675011,,,fabG1,,,,,,,,,,,,,,,
CP016972.1,2164986,,,katG,,,,,,,,,,,,,,,
CP016972.1,2299779,,,pncA,,,,,,,,,,,,,,,
CP016972.1,2727288,,,eis_promoter,,,,,,,,,,,,,,,
CP016972.1,2739087,,,ahpC_promoter,,,,,,,,,,,,,,,
CP016972.1,2739357,,,ahpC,,,,,,,,,,,,,,,
CP016972.1,4254441,,,embC,,,,,,,,,,,,,,,
CP016972.1,4257811,,,embA,,,,,,,,,,,,,,,
CP016972.1,4261092,,,embB,,,,,,,,,,,,,,,

